% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=255537, Sun Jun 20 14:52:17 2021, <python>{}</python>
1 12 0.9346772869127401 1.000047501128143 0.05477482042792026 5.4774820427920257e-02 0.14868743680091812 1.0074514293594738   
2 24 0.8892796310112686 1.1051687396887315 0.04519575761571315 4.5195757615713150e-02 0.1662588663370489 0.9601394773246164   
3 36 0.8466306766427787 1.1321139838109535 0.04519575761571315 4.8293186042351222e-02 0.1146587568274382 1.8368170639026768   
4 48 0.8316013562824489 1.1764122687498102 0.026323069760963214 2.6323069760963214e-02 0.1078138933784546 1.7774108542154923   
5 60 0.8271435564503836 1.194935105018769 0.014951398138760785 1.4951398138760785e-02 0.370681685300435 1.8160893295908875   
