% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=255537, Sun Jun 20 14:52:17 2021, <python>{}</python>
1 12 0.9346772869127401 0 0 0.9352298840615837 0.9302223594694989 0.9335482145801186 0.9384567753272786 0.9247455526953032 0.9336095365184593 0.9376514976401615 0.9358548833720902 0.9244894359812643 0.931917479335641 0.9320008037709774 0.9265808459627015 0.9188662279668954 0.9493405273413354 0.9322522730351416 0.937890160586081 0.9307597656285113 0.9320203332392112 0.9321767741811209 0.935742488996056
2 24 0.8892796310112686 0 0 0.8880714887810267 0.8892646297790947 0.8926864557414848 0.8939562004841433 0.8696482156062515 0.8932947658164992 0.890354730561371 0.8810400109848755 0.8810731111315221 0.8873939646327396 0.8897172840433071 0.8826429037784387 0.8721218842638168 0.9055322197214967 0.8741418609836905 0.8898451177352983 0.8840653149247452 0.8846376417107045 0.8804872902462563 0.8867719957376796
3 36 0.8466306766427787 0 0 0.8427481583423873 0.8496946443724184 0.844185473748441 0.8511818245539821 0.8231073839520544 0.8456052391095049 0.844921311077461 0.8335332527667606 0.8338719379220786 0.8373514373794156 0.8446853736036546 0.8394317448660339 0.8331272374834819 0.8708522909255384 0.8297529053785658 0.849072842109947 0.8409205929986365 0.8345244240221875 0.8370914729170009 0.8446324930858591
4 48 0.8316013562824489 0 0 0.8361140553776377 0.8361120246109942 0.8314813243824901 0.83276929155028 0.8048522713838813 0.8318127136027619 0.8327967046912282 0.8203902281086987 0.8081643390303419 0.824535848728823 0.8260631380055504 0.8261398008682365 0.8237735807427615 0.8555210432976487 0.8079660384980749 0.8204619326100724 0.8149475897128211 0.8249309509996127 0.8310604523075042 0.8331607109077336
5 60 0.8271435564503836 0 0 0.8305338263491022 0.832572179027426 0.8281747820772495 0.8343479005725001 0.8014316389719234 0.8263754892549615 0.82382257686609 0.8162855926776847 0.8078016151969665 0.8189124397052555 0.8212908535947572 0.8125057650734864 0.8178290796628611 0.8538564710312008 0.8048339351960332 0.8136448052182896 0.8061771245653496 0.8234272055368776 0.8228191267602267 0.832935768136308
